Series Name,Series Code,Country Name,Country Code,2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,World,WLD,61.9638444020086,,,,,,,,,,69.4342109004001,,,,,,,,,83.2696995034175,,,,
"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,World,WLD,60.479441418473,,,,,,,,,,55.8835345186883,,,,,,,,,,,,,
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,World,WLD,1569450275344.47,895740752043.544,751724920043.187,736863608787.169,1009268168650.11,1554656995349.59,2191624795637.01,3114606227900.85,2438666406949.5,1516897946538.82,1843449081122.09,2388393016431.59,2070356643487.23,2167081303000.15,1966466726864.95,2793817832647.54,2752301059794.59,2260201972680.02,1104118744089.15,1943826686622.27,1190566113317.97,2523209594928.08,1946551378386.34,987582824839.303
Forest area (sq. km),AG.LND.FRST.K2,World,WLD,41169443.323,41119046.544,41068649.765,41018252.988,40967856.21,40917459.432,40900646.653,40850703.875,40800761.098,40750818.318,40700875.54,40657762.905,40883530.207,40838658.292,40793786.376,40748914.46,40716299.758,40647868.959,40599554.242,40548696.3,40499594.4,40449373.704,40398387.316,
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,World,WLD,4.55506182477725,2.03855309163356,2.31107096730885,3.09383471039331,4.50184539653775,4.05453629039749,4.47616958858079,4.41384473328108,2.09239458384161,,4.52424032554688,3.33900335400304,2.73120979279713,2.88814205849086,3.13301748764174,3.11378907834442,2.79359207247063,3.45183009055707,3.27395826417856,2.67911757479919,,6.41334961541973,3.40305483746891,2.9485947500487
"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,World,WLD,33899369449342.9,34197867039612.8,34357268814530.6,37343295227500.5,43109654692942.0,48368117267607.0,52181235145961.5,56273520550957.1,61016620232154.2,62029508237301.3,65840978470150.7,70082757737977.0,75135110255388.8,78750391993652.7,80491185593844.7,78818483229882.0,77811760844740.9,79261540731178.5,85492889469201.8,89743451490901.5,87193643241814.7,96583840486130.2,103742155460206.0,107467297749922.0
"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,World,WLD,49260876902582.5,51683560486005.8,54112492453314.8,57186666718879.4,61866088867355.5,66650246272651.1,73119537152189.5,79280589794317.3,83881637355340.0,84627562129377.7,90236507666939.5,96153731743306.3,101349668016020.0,106367003376976.0,110796871019262.0,113251692143397.0,117974138662632.0,124695098115530.0,132510187432044.0,140448325218864.0,139875916861485.0,156320634035259.0,173960891411691.0,185765221876990.0
High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,World,WLD,,,,,,,,19.8428994537583,18.9674288179145,20.6547006547268,20.5470414682891,18.6732327473598,18.8916678849845,18.9768101938933,19.0557460359533,19.9409207665141,20.0876897634956,20.5508893303281,20.5068415269606,20.7191567648702,21.9005188607446,21.5293929888645,22.9309676932785,22.9664483031622
"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,World,WLD,71.5199355006202,72.4965823182489,72.0468494188512,73.6817626564896,75.6507539663471,77.0792981801934,78.7892854188362,79.1921202912855,80.8205218412455,83.2354145635014,83.9330697959532,84.5010160984766,83.8528955636023,83.9632995430239,84.2884400156389,84.7020079697608,85.0482052177225,85.3269880084551,86.4149162729794,86.232004785671,83.8787667194513,82.0400613125608,83.6911559206321,83.0128854013864
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,World,WLD,3.43351563418767,3.83657262052543,2.90799857032207,3.02504526252236,3.51799903099596,4.10725070715931,4.26717463390264,4.81023704342912,,2.86044855902674,3.32634463368643,4.82239636013325,3.72532666110646,2.65167342916577,2.39371597209792,1.43702380935655,1.59691227583204,2.22314331448899,2.44258329692817,2.227478809383,1.90509722047501,3.4754032028988,7.98518671835033,5.87010268787553
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,World,WLD,67.6497257264509,67.9443984335696,68.230563704585,68.5149610664907,68.7702524523832,69.1105758161451,69.4681165505109,69.8040978740415,70.0034739280642,70.3795251115458,70.6818433466141,70.9680134853525,71.2637168591001,71.5326006637734,71.7754456060807,71.9646261474589,72.1847345079995,72.3651515431591,72.6433904952398,72.8686568501624,72.1819792006819,71.2152192461602,72.9682902550636,73.3289501544845
Net barter terms of trade index (2015 = 100),TT.PRI.MRCH.XD.WD,World,WLD,,,,,,100.0,100.1,100.6,100.0,99.9,100.1,100.1,99.5,100.4,100.3,100.0,99.4,99.6,99.8,99.7,99.7,101.3,101.0,100.2
Net migration,SM.POP.NETM,World,WLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Population, total",SP.POP.TOTL,World,WLD,6161884811.0,6245112906.0,6327557399.0,6409750441.0,6492769815.0,6575841506.0,6659977025.0,6744489399.0,6830513541.0,6916589116.0,7001266876.0,7087120034.0,7176929184.0,7265892332.0,7354068030.0,7441677465.0,7528879985.0,7614523410.0,7697233736.0,7778008621.0,7854748424.0,7920514854.0,7989545217.0,8064057930.0
"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,World,WLD,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,,,,,,0.7,0.7,0.7
"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,World,WLD,20.93,20.53,20.14,19.73,19.3,18.86,18.39,17.9,17.39,16.91,16.44,16.0,15.57,15.16,14.75,14.35,13.97,13.62,13.32,13.06,12.85,12.66,12.51,12.36
"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,World,WLD,81.9349670410156,82.7255020141602,83.2989273071289,83.5496063232422,84.1880035400391,85.0202484130859,85.3206329345703,86.4949798583984,88.2013168334961,89.0043411254883,88.5195999145508,87.7716217041016,88.0860290527344,88.3091735839844,88.1251831054688,87.8672790527344,88.4609909057617,88.2010192871094,88.0505294799805,87.8868026733398,88.0408477783203,88.6989212036133,91.0532073974609,87.3170776367188
"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,World,WLD,0.92127001285553,0.924700021743774,0.927450001239777,0.944840013980865,0.945909976959229,0.950500011444092,0.954280018806458,0.958429992198944,0.965240001678467,0.972249984741211,0.97146999835968,0.973749995231628,0.977349996566772,0.991919994354248,0.994080007076263,0.995039999485016,0.999909996986389,0.998250007629395,0.987030029296875,0.988049983978271,0.985639989376068,,,
"School enrollment, secondary (% gross)",SE.SEC.ENRR,World,WLD,59.471851348877,60.2711296081543,61.6164588928223,62.3989791870117,63.4511299133301,64.4113006591797,65.3684387207031,66.8459777832031,68.3432464599609,69.3999710083008,70.9471435546875,71.9032669067383,72.7067337036133,74.0367202758789,74.9258728027344,74.9668884277344,75.1899871826172,74.9489288330078,75.54248046875,75.9502716064453,76.5068206787109,77.296272277832,77.5006103515625,77.2362213134766
Surface area (sq. km),AG.SRF.TOTL.K2,World,WLD,139766145.737,139766535.937,139766960.937,139767416.437,139801540.397,139803496.74,139803801.687,139803883.407,140003369.109,140001052.93,140001326.808,140001646.549,140021205.18,140378206.158,140376282.955,140383797.195,140384998.854,140388337.658,140388117.186,140489642.695,140496038.92,140490177.614,140419456.722,
